title,datetime,location,address,latitude,longitude,description,link
Jam Session,2025-07-17T18:00:00,"Kaiserstraße 47, Kulturküche","Kaiserstraße 47, 76131 Karlsruhe",49.0090696,8.412492,"Lust auf einen Abend voller Musik und spontaner Klänge? Dann komm zur Jam Session mit Thomas und Paul.Ob mit Instrument oder Stimme – spiel mit, sing mit oder hör einfach zu und genieße die kreative Stimmung.Egal ob Anfänger oder Profi – hier zählt nur die Freude an der Musik.Jeden 3. Donnerstag im MonatWir freuen uns auf euch!",https://kalender.karlsruhe.de/db/termine/musik/jam_session-4
KIT Climate Lecture,2025-07-17T18:00:00,Auerbach-Saal des Staatlichen Museums für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Stickstoff
 ist ein essentieller Pflanzennährstoff und Stickstoffdünger werden zur 
Steigerung der Pflanzenproduktion eingesetzt, da die meisten Pflanzen 
Stickstoff nicht direkt aus der Atmosphäre aufnehmen können, die zu 80% 
aus molekularem Stickstoff (N2) besteht. Die Stickstoffdüngung von 
Nutzpflanzen mit organischen oder mineralischen Düngern ist daher 
unerlässlich, um Ernteerträge und Ernährungssicherheit zu gewährleisten 
und die Bodenfruchtbarkeit landwirtschaftlich genutzter Böden zu 
erhalten. Trotz sorgsam eingehaltener Anwendungsregeln bei der Düngung 
treten Stickstoffverluste in die Umwelt auf. Ein Teil dieser 
Umweltverluste erfolgt in Form von klimawirksamem Lachgas. In meinem 
Vortrag werde ich versuchen, die komplexen Wechselwirkungen zwischen 
Pflanzen- und Tierproduktion, Nährstoffkreisläufen, Klimawandel und 
Möglichkeiten zur Reduktion von Treibhausgasemissionen aus der 
Landwirtschaft darzustellen.Mit 2 Begleitvorträgen von Referierenden von der BASF:Ammoniaksynthese – Errungenschaft und Herausforderung.Die AnfängeDr. Susan BeckerI Internal Communications & Corporate History, Site Communications Ludwigshafen, BASF sowie„Ammoniak im Wandel: vom Stickstoff- zum Energie-Vektor“Xavier Sava ISenior Manager Energy Vectors, BASF",https://kalender.karlsruhe.de/db/termine/wirtschaft/kit_climate_lecture-2
Technik und die Folgen. Das KIT als Ort von Innovation und Verantwortung,2025-07-17T18:00:00,"Atrium im InformatiKOM I, Geb. 50.19, KIT Campus Süd, Adenauerring 12","Adenauerring 12, 76131 Karlsruhe",49.0112037,8.418794,"Referent:Prof. Dr. Armin Grunwald,Leiter des Instituts für Technikfolgenabschätzung und Systemanalyse (ITAS) am KITDas KIT ist in seinen beiden Vorgängereinrichtungen, der Technischen Hochschule und dem Kernforschungszentrum, stets eine Quelle für Innovation und Fortschritt gewesen und ist dies weiterhin. Anders als bei vielen anderen technischen Forschungseinrichtungen wurde hier die Verantwortung gegenüber der Gesellschaft bereits seit den 1970er Jahren anerkannt, so vor allem in Ethik und Technikfolgenabschätzung, heute auch in Bezug auf Nachhaltigkeit. Dass der Deutsche Bundestag nunmehr seit über 30 Jahren aus dem KIT heraus zu Fragen des technischen und wissenschaftlichen Fortschritts beraten wird und dass am KIT Pionierarbeit zur Reallaborforschung geleistet wurde, sind keine Zufälle. Vielmehr bauen sie auf einer jahrzehntelangen Tradition auf, die heute zu den Alleinstellungsmerkmalen des KIT gehört.Verantwortlich zeichnet dafür nicht zuletzt das Institut für Technikfolgenabschätzung und Systemanalyse (ITAS) des KIT, das 2025 sein 30-jähriges Bestehen feiert. Das ITAS hat sich in den vergangenen drei Dekaden von einer kleinen beratungsorientierten Forschungseinrichtung Schritt für Schritt zu einer in Wissenschaft, in der Politik, aber auch in Öffentlichkeit und Zivilgesellschaft anerkannten Einrichtung entwickelt.Das Karlsruher Institut für Technologie (KIT) feiert 2025 sein 
200-jähriges Jubiläum. Obwohl das KIT als Institution erst 2009 
entstand, reicht die Geschichte seiner Vorläufer weit zurück. Im 
Colloquium Fundamentale „200 Jahre – 6 Zugänge. Entwicklungen, 
Ereignisse und Kontroversen in der Geschichte des KIT“ geben wir 
Einblicke zu der historisch gewachsenen Identität des KIT, 
fokussieren Probleme in seiner Geschichte und stellen heutige Ansätze 
des KIT zur Lösung von Interessenkonflikten vor.Das Colloquium Fundamentale wird im Sommersemester 2025 vomStudium 
Generale. Forum Wissenschaft und Gesellschaft (FORUM)in Kooperation mit
 dem KIT-Archiv veranstaltet.© Fotos v.l.n.r: KIT-Archiv (28015/1); KIT-Archiv (28028/ 01794); KIT",https://kalender.karlsruhe.de/db/termine/literatur/technik_und_die_folgen_das_kit_als_ort
Apero Tour,2025-07-17T17:00:00,City Tour durch Karlsruhe,,,,"Bei dieser neu konzipierten Stadtführung der Firma BOService ist Beginn und Ende mit einem kurzen Stopp im Laden vomFASS Karlsruhe verbunden.Julia Kalmbach und ihr Team erwarten uns im Herzen von Karlsruhe direkt am Marktplatz.Nach einem Aperitif, auf Wunsch auch alkoholfrei, beginnen wir unserem ca. 1,5 stündigen Stadtrundgang.Über den Rondellplatz, Stephanplatz, Ludwigsplatz erreichen wir den Botanischen Garten und das Schloss.Als Belohnung erwartet uns dann zu Ende der Tour eine kleine kulinarische Stärkung im Laden vomFass.Auch andere zusätzliche Termine sind jederzeit nach Rücksprache mit dem Veranstalter möglich.Preise:Erwachsene: Euro 15,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/apero_tour-18
Spielzeitauftakt für Kooperationsschulen und -Kitas,2025-07-17T17:00:00,"Staatstheater, siehe Beschreibung",,,,,https://kalender.karlsruhe.de/db/termine/theater/spielzeitauftakt_fur_kooperationsschulen_und_kitas-1
Onleihe Sprechstunde,2025-07-17T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Die kostenlose Sprech­stunde richtet sich an alle Inter­es­sier­ten mitindivi­du­el­len Fragen rund um die digitale Bibliothek ""Onleihe"". Fachleute der Stadt­bi­blio­thek beant­wor­ten Fragen und zeigen die Handhabung an entspre­chen­den Lesege­rä­ten (E-Book-Reader oder Tablets). Es dürfen gerne eigene Geräte mitge­bracht werden. Eine Anmeldung ist nicht erfor­der­lich.Zielgruppe:Onleihe Nutzer*innenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 2. OG",https://kalender.karlsruhe.de/db/termine/literatur/onleihe_sprechstunde-86
Next Steps - Orientierung für Studienzweifelnde,2025-07-17T16:00:00,TRIANGEL Transfer | Kultur | Raum,"Kaiserstraße 93, 76133 Karlsruhe",49.0092217,8.4087317,"Der eingeschlagene Weg fühlt sich doch nicht
richtig an? Das langersehnte Studium erfüllt nicht die Erwartungen? Mit diesen
Fragen beschäftigen sich jährlich zahlreiche junge Menschen. Wer im Studium
unglücklich ist, denkt oft an einen Abbruch. Aber ist das der richtige Weg und was
dann?Die Initiative soll Studienzweiflerinnen und
-zweifler auf ihrem Weg zu neuen beruflichen Optionen unterstützen und hierbei
für alle wichtigen Fragen Antworten geben.",https://kalender.karlsruhe.de/db/termine/wirtschaft/next_steps_orientierung_fur_studienzweifelnde
"Der perfekte Feierabend: Kunst, Wein & gute Gespräche",2025-07-17T16:00:00,Konferenzzentrum Karlsruhe,"Johann-Georg-Schlosser- Straße 16, 76149 Karlsruhe",49.0556269,8.393316,"Erleben Sieden perfekten Feierabend: Kunst, Wein
& gute Gesprächeund tauchen Sie ein in die
faszinierende Welt der renommiertenKünstlerin
Sabine Türk– bekannt aus RTL und VOX, die ihre
beeindruckenden Werke präsentiert.Zusätzlich verwöhnt Sie das renommierteWeingut Alde Gott mit einer exklusiven Weinverkostung.
Dazu servieren wir köstliche Snacks sowie eine Auswahl an Getränken – alles im
Preis inbegriffen.Dieses Event ist die ideale Gelegenheit fürUnternehmer der Region,
einen inspirierendenAbend
mit ihren Familienzu verbringenoder als stilvolles Firmeneventmit
Ihren Mitarbeitern.Lassen Sie sich diese einzigartige Kombination aus Kunstgenuss und Weinkultur
nicht entgehen!Wann?
     17.07.2025 -  16:00 – 22:00 Uhr(Weinprobe
ab 18:00 Uhr)Wo?         
VEMA Konferenzzentrum;Johann-Georg-Schlosser-Str. 16, Karlsruhe0721-915003 40Preis:        28,00 €(inkl.
Weinprobe, Getränke & Snacks)Wir freuen uns auf Sie!Ihr Team vomVEMA Konferenzzentrum KarlsruheHotelzimmer benötigt?https://www.konferenzzentrumkarlsruhe.de/sleep",https://kalender.karlsruhe.de/db/termine/ausstellungen/der_perfekte_feierabend_kunst_wein_gute_gesprache
It’s a match – Art Speeddating,2025-07-17T16:00:00,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Ihr geht gerne in Ausstellungen, euch fehlt aber jemand, um sich darüber auszutauschen? Oder ihr habt einfach mal wieder Lust, neue Leute kennenzulernen? – In beiden Fällen seid ihr bei unserem beliebten Format „It’s a match – Art Speeddating“ genau richtig.Um Dating im herkömmlichen Sinne geht es hier also nicht, sondern um den Austausch mit unterschiedlichsten Menschen und das Kennenlernen anderer Perspektiven - auf die Kunst, aber auch den Alltag. Im Laufe des Art Speeddatings lernt ihr an jedem Kunstwerk eine neue Person kennen und könnt mithilfe interessanter Fragen, die von den Kunstwerken inspiriert sind, ins Gespräch kommen.Wer weiß, vielleicht findet sich bei einem anschließenden Drink und Austausch sogar euer neuer Art Buddy?OrtLichthof 1+2, EGKosten12 € / 10 € ermäßigtSpracheDeutschAnmeldung unterspeeddating@zkm.de(max. 10 Teilnehmende)10 Teilnehmende. 10 Werke. 10 Begegnungen.",https://kalender.karlsruhe.de/db/termine/ausstellungen/its_a_match_art_speeddating-3
Dinosaurier - die Geschichte des Überlebens,2025-07-17T15:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie fast alle Kinder ist Celeste von Dinosauriern fasziniert. Gerade bereitet sie für ihre Klasse einen Vortrag darüber vor, wie die Dinosaurier ausgestorben sind. Da stellt „Mond“, eine weise und magische Figur, eine verlockende Frage: „Was wäre, wenn ich dir sagen würde, dass es noch Dinosaurier unter uns gibt?“Celeste begibt sich mit „Mond“ auf eine Reise durch die Zeit. Dabei erleben sie ein aufregendes Abenteuer, bei dem sie die Erde sehen, wie sie in der fernen Vergangenheit war.Welche faszinierenden Veränderungen machten diese Tiere im Laufe der Jahrmillionen durch? Wie entwickelten sie sich zu riesigen Kreaturen und erschreckenden Raubtieren? Was geschah an dem Tag, an dem ein katastrophaler Einschlag eines Asteroiden ein Massenaussterben auf der Erde verursachte?Doch es ist noch nicht alles verloren. Celeste wird den Schlüssel zum Überleben der Dinosaurier entdecken...Produziert von Render AreaZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Kinder ab 7 JahrenEinlass ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/dinosaurier_die_geschichte_des_uberlebens-1
saai | iaas Residencies in Zusammenarbeit mit der Wüstenrot Stiftung: Öffentlicher Workshop @ A SF,2025-07-17T14:00:00,Architekturschaufenster,"Waldstraße 8, 76133 Karlsruhe",49.011056,8.3991139,"Das saai | Archiv für Architektur und Ingenieurbau lädt ein zu einem 
öffentlichen Workshop mit den vier aktuellen Fellows der ersten Kohorte 
dersaai | iaas Residencies, einer Kooperation mit derWüstenrot Stiftung.
 Die Veranstaltung bietet Einblicke in die laufenden Forschungen, 
Fragestellungen und Methoden der Fellows, die sie während ihrer Arbeit 
vor Ort im und mit dem Archiv entwickelt haben. Die diesjährige 
Residency steht unter dem ThemaRobust Fragilities? Systems of Knowledge in the Archive,
 wobei untersucht wird, wie Architekturarchive sowohl als 
Aufbewahrungsort als auch als Wissensproduzenten fungieren. Von der 
Anhäufung und Erosion von Materialien bis hin zum Zusammenspiel zwischen
 analogen und digitalen Prozessen wurden die Fellows eingeladen zu 
untersuchen, wie Archive Denkstrukturen in der Architektur und 
verwandten Disziplinen strukturieren, unterstützen oder ihnen 
widerstreben. Ihre Projekte beleuchten Fallstudien und theoretische 
Ansätze, die sich mit Archivlücken, unerwarteten Verbindungen und den 
Spannungen zwischen Bewahrung und Innovation befassen.Als Teil des neu gegründeteniaas | Center for International Architectural Archival Studiesnutzt die Residency den einzigartigen Rahmen des saai am Karlsruher 
Institut für Technologie (KIT). Mit seinen umfangreichen Sammlungen 
bietet das saai nicht nur einen Ort der Aufbewahrung, sondern auch ein 
dynamisches Forschungs- und Experimentierfeld. Der iaas fördert dieses 
Potenzial durch den interdisziplinären Austausch zwischen Architektur, 
Wissenschaftsphilosophie, Ingenieur- und Medienwissenschaften.Der öffentliche Workshop lädt Studierende, Forschende und alle an 
Architektur, Archiven und Wissenssystemen Interessierten zu einem 
offenen Dialog mit den Residents ein. Die Veranstaltung ist Teil des 
Residency-Programms, das auch eine Folge des saai-Podcasts Archive 
Gossip sowie eine visuelle und schriftliche Dokumentation der Arbeit der
 Fellows umfasst.",https://kalender.karlsruhe.de/db/termine/architektur/saai_iaas_residencies_in_zusammenarbeit
MobiLab am Kronenplatz!,,Kronenplatz,"Kronenplatz 1, 76133 Karlsruhe",49.0085304,8.4096559,"Das MobiLab kommt nach Karlsruhe!Wir laden dich herzlich ein, uns am Kronenplatz in unserem mobilen Tinyhouse zu besuchen.Lerne neue Dinge zu Stadtbäumen und Begrünung bei vielfältigen Stationen zum Mitmachen und Entdecken. Bringe dich ein bei interessanten Gesprächen mit unseren Expert*innen oder lausche einem unserer Vorträge.Neben Experimenten, einer selbstentwickelten Bodensonde und einer Frage-Antwort-Runde mit Moritz Heintze vom Gartenbauamt der Stadt Karlsruhe zum Thema Baumpflanzungen im Kontext des Klimawandels, haben wir auch einige Aktionen für Kinder und Familien im Programm.Komm vorbei, wir freuen uns auf Dich!Das MobiLab steht vom17.7 bis zum 19.7 am Kronenplatz.Am18.7gibt es ab17:30einen Impulsvortrag vonMoritz Heintzevom Gartenbauamt mit anschließender Fragerunde.",https://kalender.karlsruhe.de/db/termine/wirtschaft/mobilab_am_kronenplatz
Aktuelle Arbeiten von Künstlerinnen der HfG Karlsruhe: Amelie Albertine Elders und Isabel Motz,,GEDOK Künstlerinnenforum,"Markgrafenstraße 14, 76131 Karlsruhe",49.0078673,8.4104912,"Seit 2022 präsentieren der Fachbereich Fotografie und Medienkunst der 
GEDOK Karlsruhe und der Studiengang Szenografie und Ausstellungsdesign 
der HfG Karlsruhe jährlich Diplomarbeiten von HfG-Studierenden. 
Ortsspezifische Rauminstallationen und andere medienkünstlerische 
Arbeiten mit aktuellen künstlerischen Positionen sind zu erleben.Eine Ausstellung im Rahmen des Nachwuchsförderprogramms der GEDOK 
Karlsruhe. Projektleitung: Sabine Schäfer (GEDOK) und Prof. Susanne 
Kriemann (HfG).Vernissage: Donnerstag, 17.07.2025, 19 UhrEinführung: Prof. Susanne Kriemann und Prof. Constanze Fischbeck, HfG KarlsruheAbb.: Isabel Motz, BURNING CONSCIENCE",https://kalender.karlsruhe.de/db/termine/ausstellungen/aktuelle_arbeiten_von_kunstlerinnen
Show must go on,2025-07-31T19:30:00,Kammertheater Karlsruhe,"Herrenstraße 30, 76133 Karlsruhe",49.0089854,8.3980657,"Freddie Mercury – grandioser „Queen“-Frontmann, Meister der Extravaganz, genialer Songschreiber, Sexsymbol für Männer und Frauen. Kein Zweifel, Freddie war einer der ganz Großen. Auch über 30 Jahre nach seinem Tod fasziniert der Macho mit dem Schnauzbart, der glamouröse Diva und zerbrechliche Künstlerseele zugleich war, auf einzigartige Weise. Die Hits von „Queen“ tun ihr Übriges, um den Mythos Mercury am Leben zu halten. In Ingmar Ottos Musical bekommt ein junger Mann, Frederick, den Auftrag, nach der Asche von Freddie Mercury zu suchen. Schlaglichtartig wird anhand dieser Suche das Leben des Sängers nacherzählt, Begegnungen mit Weggefährt:innen wechseln sich ab mit „Queen“-Klassikern. Erleben Sie Freddie Mercurys Weg vom unbekannten Kunststudenten Farrokh Bulsara zum absoluten Ausnahmekünstler.Termine im K1, Herrenstraße 30/32, 76133 Karlsruhe16.-31.07. & 20.-24.08.2025",https://kalender.karlsruhe.de/db/termine/theater/show_must_go_on-2
Show must go on,2025-07-31T18:00:00,Kammertheater Karlsruhe,"Herrenstraße 30, 76133 Karlsruhe",49.0089854,8.3980657,"Freddie Mercury – grandioser „Queen“-Frontmann, Meister der Extravaganz, genialer Songschreiber, Sexsymbol für Männer und Frauen. Kein Zweifel, Freddie war einer der ganz Großen. Auch über 30 Jahre nach seinem Tod fasziniert der Macho mit dem Schnauzbart, der glamouröse Diva und zerbrechliche Künstlerseele zugleich war, auf einzigartige Weise. Die Hits von „Queen“ tun ihr Übriges, um den Mythos Mercury am Leben zu halten. In Ingmar Ottos Musical bekommt ein junger Mann, Frederick, den Auftrag, nach der Asche von Freddie Mercury zu suchen. Schlaglichtartig wird anhand dieser Suche das Leben des Sängers nacherzählt, Begegnungen mit Weggefährt:innen wechseln sich ab mit „Queen“-Klassikern. Erleben Sie Freddie Mercurys Weg vom unbekannten Kunststudenten Farrokh Bulsara zum absoluten Ausnahmekünstler.Termine im K1, Herrenstraße 30/32, 76133 Karlsruhe16.-31.07. & 20.-24.08.2025",https://kalender.karlsruhe.de/db/termine/theater/show_must_go_on-3
DAS FEST AM SEE 2025,2025-07-22T15:00:00,Günther-Klotz-Anlage,Günther-Klotz-Anlage,48.9990368,8.3729693,Bereits eine Woche vor DAS FEST Karlsruhe verbreitet DAS FEST AM SEE jedes Jahr Vorfreude auf süddeutschlands größtes Familienfestival. Auf der Cafébühne spielen dann jeden Abend regionale Musikgrößen bei freiem Eintritt.Das vollständige Programm finden Sie unterwww.dasfest.de/programm/das-fest-am-seeFoto: KME Karlsruhe Marketing und Event GmbH | Jürgen Rösner,https://kalender.karlsruhe.de/db/termine/musik/das_fest_am_see2025n
spirited voices in concert,2025-08-03T19:00:00,Stadtkirche Durlach,"Pfinztalstraße 31, 76227 Karlsruhe",48.9988594,8.4713534,"Fabian Ringlage, KlavierHendrik Rekers, BassTobias Heck, PercussionLeitung Jan-Peter Knoche-Vorverkauf: 7€ bis 12€  -",https://kalender.karlsruhe.de/db/termine/musik/spirited_voices_in_concert
Fotoausstellung „300 Jahre Waldenserkirche in Palmbach“,2025-07-27T10:00:00,Waldenserkirche (Palmbach),"Talstraße 43, 76228 Karlsruhe",48.9461396,8.4819809,"Anlässlich des 300-jährigen Jubiläums der Waldenserkirche in Palmbach präsentiert der Waldenserverein Palmbach e. V. eine besondere Fotoausstellung unter dem Titel„Palmbach und seine Waldenserkirchen“. Die Ausstellung ist vom 13. Juli bis 27. Juli 2025 täglich von 10:00 bis 18:00 Uhr in der Waldenserkirche zu sehen.Besucher erwartet eine Sammlung historischer Fotografien der ersten Kirche, Aufnahmen vom Bau der heutigen Waldenserkirche, Zeitungsberichte aus der damaligen Zeit sowie alte Palmbacher Ansichtskarten ab dem Jahr 1890. Ergänzt wird die Ausstellung durch Informationen zur Geschichte der Waldensergemeinde vor Ort.DieEröffnung der Ausstellung findet am Sonntag, 13. Juli 2025 um 12:00 Uhrim Anschluss an den Festgottesdienst der Evangelischen Gemeinde Bergdörfer statt.Die Termine für Führungen durch die Fotoausstellung werden auf der Webseite www.waldenserweg.de bekannt gegeben.24 Jahre nach ihrem Eintreffen: Der Bau der ersten WaldenserkircheDas erste Gotteshaus in Palmbach war eine kleine, hauptsächlich aus Holz errichtete Kirche. Zu jener Zeit wurden die Kirchengebäude von den Waldensern Tempel genannt. Die Kirche wurde 1725 unter der Leitung von Pfarrer Jacques Resplandin, der 1722 die Pfarrei übernommen hatte, erbaut und anschließend von Pfarrer Theodor Aubert eingeweiht. Der Grundstein wurde am 11. Juli 1725 gelegt, und die Einweihung fand am 25. November desselben Jahres statt. In dieser kurzen Zeit wurde mit den begrenzten Mitteln der damaligen Zeit eine schlichte Kirche mit hohem Satteldach und dreiseitigem Chorschluss errichtet.Die 200-Jahrfeier im Jahr 1901 wurde in Palmbach groß gefeiert, an der auch Großherzog Friedrich I. und seine Gemahlin teilnahmen. Der Großherzog schenkte der Gemeinde eine neue Glocke, da die alte seit Jahren defekt war.180 Jahre lang diente die Kirche den Waldenserfamilien für ihre Gottesdienste. Die heutige Waldenserkirche, die 1906 aus heimischem Sandstein im neugotischen Stil erbaut wurde, verdankt ihr Entstehen dem Engagement von Gustav Meerwein, der von 1896 bis 1912 Ortspfarrer war.Mit dieser Ausstellung wird nicht nur der Kirchenbau, sondern auch die eindrucksvolle Geschichte der Waldenser in Palmbach gewürdigt – ein bedeutender Beitrag zur Erinnerungskultur und zum Erhalt des kulturellen Erbes der Region.",https://kalender.karlsruhe.de/db/termine/ausstellungen/fotoausstellung_300_jahre_waldenserkirche_in_palmbach
"Brummi, Monza und Milano. Mopeds der Durlacher Firma Gritzner",,Pfinzgaumuseum Karlsburg Durlach,"Pfinztalstraße 9, 76227 Karlsruhe",48.9984759,8.4738226,"Die 1872 in Durlach gegründete Firma
Gritzner-Kayser verkaufte ihre Nähmaschinen in über 80 Länder weltweit. Weniger
bekannt ist, dass sie in den 1950er- und frühen 1960er-Jahren auch Mopeds
produzierte. Diesem Teil der Firmengeschichte Gritzner-Kaysers widmet das
Pfinzgaumuseum vom 12. Juli 2025 bis 18. Januar 2026 eine Sonderausstellung.Der Eintrittspreis beträgt 2 Euro, ermäßigt 1 Euro.Öffnungszeiten:Mittwoch 10 bis 18 UhrSamstag 14 bis 18 UhrSonntag 11 bis 18 Uhr",https://kalender.karlsruhe.de/db/termine/ausstellungen/brummi_monza_und_milano_mopeds_der_durlacher-1
Plants_Intelligence,,Badischer Kunstverein,"Waldstraße 3, 76133 Karlsruhe",49.0110181,8.3999026,"Plants_Intelligenceim Atrium des Kunstvereins schließt an Ștefan Bertalans radikale Wertschätzung von Pflanzen und seine wissenschaftlich-künstlerische Suche nach artenübergreifenden Beziehungen an. Wie gehen Künstler:innen heute mit unserer Abhängigkeit von, Verwandtschaft mit und Liebe zu Pflanzen um? Wo sind die Schnittstellen? Wie begreifen und gestalten sie vegetabile Handlungsmacht und Intelligenz?Alle gezeigten zeitgenössischen künstlerischen Positionen verstehen Pflanzen als handlungsmächtige Wesen, als Gefährt:innen und Verwandte der Menschen und machen dies anhand unterschiedlicher künstlerischer Methoden deutlich. Über Jahrtausende (wenn nicht Jahrmillionen) miteinander gewachsen, sind die Beziehungen zwischen Menschen und Pflanzen alt und eng (sogar gewisse Gene und Botenstoffe sind sich ähnlich). Aber in unserer vorherrschenden Kultur zählt das alles nichts: Zumeist übersehen, sollen sie uns nur Nahrung, Kleider, Treibstoff oder Dekor liefern – und ansonsten nicht weiter auffallen. Doch Pflanzen sind intelligente Wesen: Sie haben Wünsche und Intentionen, kommunizieren und agieren, sind flexibel und lösen Probleme. Eingebettet in spezifische Orte scannen sie unaufhörlich ihre Umgebung. Sie können zwar nicht davonlaufen, wenn Dinge für sie suboptimal werden, aber sie passen ihre Form den sich ändernden Gegebenheiten an. Kurzum, Pflanzen versuchen zu gedeihen und setzen dafür diverse gestalterische Mittel ein. Sie sind Gestalter:innen. Aber auch Schwellenwesen, Energiewandler:innen, Transformer: vollkommen erdverbunden, ragen sie gleichzeitig in den Äther hinein und verwandeln volatile Stoffe in Nahrung.Die in der Ausstellung versammelten Künstler:innen interessieren sich für Pflanzen und ihre Strategien und setzen sie in einen übergreifenden Kontext. Damit ist auch das Ziel dieses Projektes benannt: Mit der Behauptung, dass Pflanzen aktive und intelligente Gestalter:innen ihrer Existenzweisen sind, wird für die Anerkennung anderer, mehr-als-menschlicher Formen von Existenz plädiert. Es wird gezeigt, dass Kunst eine wichtige Rolle in diesem Prozess spielt: Schon das regelmäßige und genaue Beobachten und Übersetzen bestimmter Pflanzen und ihrer Zusammenhänge via Zeichnung, Video, Malerei, Skulptur, etc. kann unsere Sensibilität ökologisieren und die Wichtigkeit der beobachteten Wesen anzeigen. Die ausgewählten Arbeiten kreisen um mögliche Schnittstellen, gemeinsame Schwerpunkte und Methoden mit Ștefan Bertalan, wie beispielsweise das körperliche Eintauchen gepaart mit wissenschaftlichem Observieren (von Amaranth: Julia Mensch), rechnerisches Experimentieren mit (Ausbreitungs)Mustern (von Flechten: Ursula Damm), Verqueerungen kategorialer Hierarchien (Sabian Baumann), psychologisch-spirituelles Transformieren materiell-atmosphärischer Körper (Una Szeemann) sowie die Weise, wie pflanzliche Körper Raum bilden (in direkte Anlehnung an eine Zeichnung von Ștefan Bertalan: Jochen Lempert).Darüber hinaus versuchtPlants_Intelligenceaber auch zentrale, durch den Neoliberalismus enteignete Lebensaspekte wie Aufmerksamkeit, Wachstum, Flexibilität, Intelligenz oder Lernen zurückzuerobern und als grundlegende Merkmale relationalen Seins erfahrbar zu machen. Diese vielschichtigen Fragestellungen werden nicht nur in der Ausstellung, sondern auch mit weiteren Gästen in einem Veranstaltungsprogramm vertieft.Ștefan Bertalans offener transmedialer Umgang mit Pflanzen, oder besser gesagt, mit der spezifischen Seinsweise von Pflanzen, kann aus heutiger Perspektive als ein Beispiel für die Einmischung der Kunst in Diskurse um die Intelligenz der „Natur“ – die Intelligenz von Pflanzen – interpretiert werden. Sein beobachtender, (nach)zeichnender, (unter)suchender, experimenteller, den Pflanzen sich ausliefernder, sie sich anverwandelnder Umgang ist noch heute wegweisend und relevant: Er wird weiterverfolgt, weiterentwickelt, anders gemacht. Neben mathematisch-rechnerischen Annäherungen, die, wenn sie Pflanzen auch nicht verstehen, dann doch zumindest zu verstehen suchen, gibt es solche, die sich unverblümt mit ihnen verwandtschaftlich verbinden und verbünden. So hat sich auch Bertalan diesen Wesen nicht nur durch Observieren, Berechnen und Nach-Zeichnen angenähert, sondern er wollte in eine Resonanz mit ihnen kommen, sich austauschen, in einem spirituellen Sinn die Pflanzen verstehen: um schließlich in einem Akt gesellschaftlicher Isolation und persönlicher Radikalisierung selbst zur Pflanze zu werden und durch die Inklusion unserer Gefährt:innen lebendig zu bleiben.Kuratiert von Yvonne Volkart und Anja CasserAusstellung und Veranstaltungsprogramm sind eine Kooperation zwischen dem Badischen Kunstverein Karlsruhe und dem von Yvonne Volkart initiierten und geleiteten ForschungsprojektPlants_Intelligence. Learning Like a Plant(2021–25), das am Institut Kunst Gender Natur der Hochschule für Gestaltung und Kunst Basel FHNW verortet und vom Schweizerischen Nationalfonds finanziert ist.Bild: Sabian Baumann,Raupen, 2024, Farbstift auf Papier, 139 x 94 cm. Courtesy: Galerie Mark Müller",https://kalender.karlsruhe.de/db/termine/ausstellungen/plants_intelligence
