title,datetime,location,address,latitude,longitude,description,link
Durlacher Kultursommer 2025,2025-07-27T19:00:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,"Der brasilianische Sänger, Gitarrist und Songwriter Ivan Santos wurde in Paraiba im Nordosten Brasiliens geboren und lebt seit über 25 Jahren in Hessen. Solo oder mit seinem Trio spielt Santos auch in anderen Ländern Europas. Auf der Bühne spielt Santos eine raffinierte Art von brasilianischem Folk-Pop, welcher weit über Bossa Nova und Samba hinausgeht.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-5
Der Anruf,2025-07-27T19:00:00,Das Sandkorn Theater & Mehr,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"In diesem hochspannenden Bühnenkrimi ist nichts so, wie es scheint!Während ihrer Nachtschicht im Computer-Callcenter erhält Mitarbeiterin Eva einen folgenreichen Anruf: Marc hat Probleme mit seinem Laptop. Eva hilft dem sympathischen Anrufer gern, und das Gespräch wird zunehmend privat: Marc lässt seinen Charme spielen, zeigt sich als aufmerksam und witzig. Die beiden flirten miteinander, tauschen Komplimente aus – ein Treffen bahnt sich an.Doch der Schein trügt: Denn Marc entpuppt sich als Evas Stalker, der beängstigend detaillierte Einblicke in ihr Privatleben genießt. Zwischen der Callcenter-Mitarbeiterin und dem Anrufer beginnt ein Katz-und-Maus-Spiel, in dessen Verlauf der Mann am Telefon immer mehr zur ernstzunehmenden Bedrohung wird. Denn auch Eva hütet ein dunkles Geheimnis …Das bedrohliche Spiel rund um Täter und Opfer hält den Zuschauer bis zum Schluss in Atem. Denn in diesem überraschenden Krimi voller unerwarteter Wendungen ist niemand ohne Schuld.Auf der Bühne: Sandra Förster, Oliver FobeRegie: Karsten Engelhardt",https://kalender.karlsruhe.de/db/termine/theater/der_anruf-37
"""Musikalische Highlights""",2025-07-27T18:00:00,Evangelische Laurentiuskirche Hagsfeld,"Schäferstraße 11, 76139 Karlsruhe",49.0278169,8.4614735,"Komponisten von Bach bis GubaidulinaModeriertes KonzertHeidrun Paulus, Flöte, ModerationNaila Alvarenga Lahmann, Klavier",https://kalender.karlsruhe.de/db/termine/musik/musikalische_highlights
Science Slam @DAS FEST,2025-07-27T17:25:00,TRIANGEL Transfer | Kultur | Raum,"Kaiserstraße 93, 76133 Karlsruhe",49.0092217,8.4087317,"Anlässlich des 200-Jährigen Jubiläums des KIT präsentieren Wissenschaftlerinnen und Wissenschaftler kurz, anschaulich und mitreißend, wie Forschung die Zukunft verändert. Nur 10 Minuten haben sie Zeit, um das Publikum mit ihrem Slam zu überzeugen, wobei der Einsatz kreativer Mittel wie Performances, Visualisierungen oder Live-Experimente ausdrücklich erwünscht ist. Der Zukunftsforscher Johannes Kleske erläutert dabei, warum gute Ideen für eine bessere Zukunft so häufig scheitern und zeigt alternative Wege auf. Kathrin Viergutz findet Antworten auf die Frage, ob wir bald mit autonomen Shuttles statt Bussen unterwegs sein werden, während Andreas Schäfer den Klimawandel näher unter die Lupe nimmt. Last but not least entführt Hannah Meyer das Publikum in die Wüste und geht der Frage auf den Grund, wie Saharastaub unsere Umwelt beeinflusst, bevor das Publikum mit tosendem Applaus die Siegerin oder den Sieger des Abends kürt.Der Science Slam ist ein Projekt des Wissenschaftsbüros der Wirtschaftsförderung der Stadt Karlsruhe, des KIT und des TRIANGEL Transfer | Kultur | Raum.Weitere Informationen folgen.",https://kalender.karlsruhe.de/db/termine/wirtschaft/science_slam_das_fest
Die SONNE - unser lebendiger Stern,2025-07-27T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Die SONNE - unser lebendiger SternDie Sonne scheint schon seit viereinhalb Milliarden Jahren auf unsere Erde und erwärmt sie inmitten eines unbarmherzig kalten Weltraums. Sie ist unser nächster Stern und das Kraftwerk unseres Planeten, die Quelle der Energie, die Wind und Wetter und alles Leben antreibt.Der Lauf der Sonnenscheibe über den Himmel - Tag für Tag, Monat für Monat - war für unzählige frühere Zivilisationen die einzige Möglichkeit, die Zeit zu messen.Die Sonne hat es in sich: Obwohl die Sonne ein typischer Zwergstern ist, verbraucht sie jede Sekunde 600 Millionen Tonnen Wasserstoff und ist 500 Mal so massiv wie alle Planeten zusammen.Entdecken Sie die Geheimnisse unseres Sterns in dieser Planetariumsshow und erleben Sie nie zuvor gesehene Bilder der gewaltigen Oberfläche der Sonne in einem beeindruckenden Fulldome-Format und lernen Sie den wichtigsten Stern Ihres Lebens besser kennen!Dauer der Veranstaltung: ca. 60 MinutenAb 10 JahrenEinlass: jeweils ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/die_sonne_unser_lebendiger_stern-20
Szenen einer Stadt. Der Karlsruher Fotograf Horst Schlesiger,2025-07-27T16:30:00,Stadtmuseum im Prinz-Max-Palais,"Karlstraße 10, 76133 Karlsruhe",49.0111857,8.3947581,"Anlässlich des 100. Geburtstags von Horst Schlesiger präsentiert das Stadtmuseum im Prinz-Max-Palais bis 26. Oktober 2025 in der Sonderausstellung ""Szenen einer Stadt. Der Karlsruher Fotograf Horst Schlesiger"" rund 300 Aufnahmen, die umfassende und vielfältige Einblicke in sein Werk ermöglichen.Bei der Führung durch die Ausstellung vermittelt Susanne Stephan-Kabierske spannende Einblicke in das Leben und Werk Horst Schlesigers.Eine Anmeldung ist nicht erforderlich, die Teilnahme an der Führung ist kostenlos bzw. im Eintrittspreis inbegriffen.Abbildung:Passanten beim Überqueren der Karlstraße an einem regnerischen Tag im
Mai, im Hintergrund die Hauptpost, 1965.© Stadtarchiv Karlsruhe, Bildarchiv Schlesiger",https://kalender.karlsruhe.de/db/termine/ausstellungen/szenen_einer_stadt_der_karlsruher_fotograf-10
"Brummi, Monza und Milano. Mopeds der Durlacher Firma Gritzner",2025-07-27T16:30:00,Pfinzgaumuseum Karlsburg Durlach,"Pfinztalstraße 9, 76227 Karlsruhe",48.9984759,8.4738226,"Die 1872 in Durlach gegründete Firma Gritzner-Kayser verkaufte ihre Nähmaschinen in über 80 Länder weltweit. Weniger bekannt ist, dass sie in den 1950er- und frühen 1960er-Jahren auch Mopeds
produzierte. Diesem Teil der Firmengeschichte Gritzner-Kaysers widmet das Pfinzgaumuseum bis 18. Januar 2026 eine Sonderausstellung.Bei der Führung begleiten Interessierte Eva Unterburg auf einen Rundgang durch die Ausstellung und erfahren Spannendes über die Firmengeschichte sowie über die Produktion und
Besonderheiten der einzelnen Mopedmodelle.Eine Anmeldung ist nicht erforderlich, die Teilnahme an der Führung ist kostenlos bzw. im Eintrittspreis
inbegriffen.Abbildung:Die Filmschauspielerinnen Isa und Jutta Günther auf dem Moped Monza von
Gritzner-Kayser, 1962.Stadtarchiv Karlsruhe 8/FA Gritzner 845",https://kalender.karlsruhe.de/db/termine/ausstellungen/brummi_monza_und_milano_mopeds_der_durlacher-2
„gute aussichten – junge deutsche fotografie 2023/2024“,2025-07-27T15:15:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,"15/02 bis 10/08/2025Die Ausstellung „gute aussichten – junge deutsche fotografie2023/2024“ spannt einen weiten Bogen von KI-basierter Bildgenerierungüber das Ineinandergreifen von Realität und Virtuellem zu Zeitenvon Sozialen Medien bis hin zu labyrinthischen Beziehungsgeflechtenzwischen Politik, Landschaft und Biografien. Neben tradierten Themen,die sich im aktualisierten Gewand präsentieren, wie beispielsweise dieSelbstbefragung von Künstler*innen, sind es speziell die medialallgegenwärtigen Themen unserer Zeit, die von den sieben jungenKunstschaffenden aufgenommen und in ihren Konfliktpotenzialendemonstrativ vor Augen geführt werden.Die Kooperation mit „gute aussichten“, dem 2004 gegründeten Ausstellungsprojektzur Förderung junger Fotograf*innen in Deutschland,präsentiert in seiner zwanzigsten Edition erstmals auch in der SGK dievon einer Fachjury prämierten Projekte.Künstler*innen: Béla Avi Beinhold, Massimiliano Corteselli, Lea Greub,Matthias Grund, Lia Meret Lehmkuhl, Denisa Poteca, Maya Vieth",https://kalender.karlsruhe.de/db/termine/ausstellungen/gute_aussichten_junge_deutsche_fotografie20232024n-30
Halsgeige und Richtschwert: Verbrechen und ihre Strafen,2025-07-27T15:00:00,Pfinzgaumuseum Karlsburg Durlach,"Pfinztalstraße 9, 76227 Karlsruhe",48.9984759,8.4738226,"Bei der Themenführung „Halsgeige und Richtschwert: Verbrechen und ihre Strafen“ durch
die Dauerausstellung des Pfinzgaumuseums führt Eva Unterburg in die spannende
Geschichte des Rechtswesens ein.Der Eintritt ist kostenlos. Eine Anmeldung ist nicht erforderlich.Außenaufnahme der Karlsburg Durlach, Foto: Stadtarchiv Karlsruhe 8/BA ONUK",https://kalender.karlsruhe.de/db/termine/ausstellungen/halsgeige_und_richtschwert_verbrechen_und_ihre_strafen-1
"Kinderwerkstatt „Sonne, Mond und gute Aussicht – Kunst unter freiem Himmel“",2025-07-27T15:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,,https://kalender.karlsruhe.de/db/termine/ausstellungen/kinderwerkstatt_sonne_mond_und_gute-1
Karlsruhe Kunst erfahren - Genesis von Markus Lüpertz im Untergrund,2025-07-27T15:00:00,Kubus Durlacher Tor,,,,"Es ist das größte zusammenhängende Keramik-Kunstwerk Deutschlands und schon die Entstehungsgeschichte des GENESIS-Zyklus von Malerfürst Markus Lüpertz im Karlsruher Stadtbahntunnel war spektakulär. Die unterirdische 365 Tage Galerie in Karlsruhe ist gleich aus mehreren Gründen besonders: Das Leuchtturmprojekt wurde völlig ohne öffentliche Mittel durch großzügige Spenden und Sponsoring realisiert. Die Finanzierung erfolgte durch die Begeisterung von Unternehmen und privaten Förderern durch den Initiator Anton Goll, der die Idee zum Kunstprojekt hatte und das einzigartige Kunstprojekt über sieben Jahre bis hin zur Eröffnung betreute. Dadurch konnte das Werk im Wortsinn auf die Schiene gesetzt werden – die Karlsruher „U-Bahn“ als Träger eines hochkarätigen Gesamtkunstwerkes. Mit unserer Führung erhalten Sie einen Einblick in die künstlerische Interpretation Markus Lüpertz, für den Betrachter bleibt jedoch ein großer und spannender Interpretationsspielraum.Bitte beachten:Aus Zeitgründen wird nicht an allen ""GENESIS"" - Haltestellen ausgestiegen, sondern einige Reliefs werden von der jeweils gegenüberliegenden Seite (Nord- bzw. Südseite) gezeigt und besprochen.Wichtige Info:Zur Teilnahme an der Stadtführung lösen Sie bitte vorab die notwendigen Tickets des ÖPNV (Wabe 100; Beispiel: 1 Tageskarte je nach Personenanzahl oder Einzelfahrkarten: Bitte beachten Sie hierbei, dass Sie jeweils für die Hin- und Rückfahrt ein einzelnes Ticket benötigen), da diese im Preis nicht enthalten sind. Es gelten die AGB der KTG.Achtung:Durch Wartungs- und Instandhaltungsarbeiten in der U-Bahn kann es zu kurzfristigen Sperrungen kommen, die zu einer zwingenden Terminverlegung oder -absage führen.Dauer:1,5 - 2 StundenTeilnehmer:max. 15 PersonenPreis:20 € p.P.",https://kalender.karlsruhe.de/db/termine/stadtleben/karlsruhe_kunst_erfahren_genesis_von-19
Klima Puzzle Workshop - Wir haben die Karten in der Hand,2025-07-27T14:30:00,"Kaiserstraße 47, Kulturküche","Kaiserstraße 47, 76131 Karlsruhe",49.0090696,8.412492,"DER WORKSHP:Ein Gruppenevent, das auf den Berichten 
des IPCC (Weltklimarat) basiert und die wichtigsten Infos daraus auf 42 
Spielkarten aufschlüsselt. Als Team bringt man diese Spielkarten in ihre
 Reihenfolge von Ursache und Wirkung und erkennt so den systemischen 
Charakter des Klimawandels. Unser Ansatz fördert kritisches und 
interdisziplinäres Denken, kurbelt den Teamgeist an und gibt Raum für 
einen offenen Dialog und eine lösungsorientierte Diskussion, so dass 
sowohl Profis als auch Neulinge etwas mitnehmen können. Klingt 
kompliziert – ist aber ganz einfach!DREI PHASEN:-
 NACHDENKEN (ca. 90 Minuten): in 5 Spielrunden untersucht das Team die 
42 Spielkarten auf ihre Ursache-Wirkungs-Beziehung und erstellt so 
gemeinsam das Puzzle.- KREATIVITÄT (ca. 30 Minuten): buntes Gestalten des fertigen Puzzles, um das Gelernte zu verarbeiten und sich anzueignen.-
 REFLEKTION (ca. 60 Minuten): in Dialog treten, gemeinsam reflektieren, 
Ideen austauschen und eine lösungsorientierte Diskussion führen. 
Gedanken, Motivationen und Ängste teilen und über nächste Schritte 
nachdenken.------------------------------------------------------------------------------------------------------------------------HINTERGRUND:
 Der Workshop inspiriert viele Teilnehmer*innen dazu, selbst 
Workshopleiter*innen zu werden. So entstand eine weltweite Community an 
Klima Puzzler*innen: In über 150 Ländern puzzeln wir in 45 Sprachen! Ca.
 2.100.000 Menschen Weltweit haben schon gepuzzelt! Und du?------------------------------------------------------------------------------------------------------------------------Für Erwachsene und Jugendliche ab 14 Jahren.Mindestteilnehmerzahl für den Workshop: 4 Personen.ANMELDUNG:KOSTENLOS aber VERBINDLICH, wir rechnen also mit eurem Kommen!Anmeldelink: https://association.climatefresk.org/training_sessions/5a2dcb2d-f03d-4d0d-b929-57628cee061f/show_public?language=en&tenant_token=36bd2274d3982262c0021755",https://kalender.karlsruhe.de/db/termine/wirtschaft/klima_puzzle_workshop_wir_haben_die_karten_in_der_hand-32
Der Karlsruher Hauptfriedhof - Gräber bekannter Persönlichkeiten,2025-07-27T14:00:00,Brunnen vor dem Haupteingang des Hauptfriedhofs,"Haid-und-Neu-Straße 33, 76131 Karlsruhe",49.0140985,8.4301694,"Stadtführungen einmal anders - spannend, informativ und immer überraschend! Die Führungen von stattreisen Karlsruhe 
e.V. ermöglichen neue 
Einblicke in Geschichte und Architektur, in das Alltagsleben früherer Zeiten - und in verborgene Ecken und Winkel
der Stadt, die Einheimische und Gäste der Stadt gleichermaßen faszinieren.Anmeldung und Informationen zur Teilnahmegebühr auf der Website!",https://kalender.karlsruhe.de/db/termine/stadtleben/der_karlsruher_hauptfriedhof_graber-1
Durlacher Kultursommer 2025,2025-07-27T14:00:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,Das Trio „Lovehunter“ spielt Rockklassiker unplugged und ihr Name ist Programm! Seit mehr als 10 Jahren sind die Jungs mit ihrer Mischung aus Rock und Blues auf heimischen Bühnen unterwegs. Benannt nach dem legendären Album präsentiert die Akustik-Band die Songs der weißen Schlange und hat auch weitere Klassiker der großen Bands einer wilden Zeit im Gepäck.,https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-4
"Furzipups, der Knatterdrache (ab 3)",2025-07-27T14:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Der kleine Drache Furzipups, der zur Gattung der Knatterdrachen gehört, führt kein einfaches Leben. 
Im Gegensatz zu seinen Artgenossen gelingt ihm das Feuerspucken einfach überhaupt nicht. 
Dabei ist es sogar Pflicht für einen richtigen Drachen, dass er bei Gefahr Feuer spuckt. 
So sehr er es auch versucht, über ein paar kleine Rauchwölkchen kommt er nicht hinaus. Stattdessen kommt bei ihm immer nur ein dicker Pups..Spiel: Sebastian Kreutz   Regie: Thomas Hänsel",https://kalender.karlsruhe.de/db/termine/theater/furzipups_der_knatterdrache_ab3n-46
Auf den Spuren der Karlsruher Fußballgeschichte,2025-07-27T14:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung per Rad beginnt am Carl-Friedrich-Denkmal zwischen Marktplatz und Schloß.Die ca. 2 -stündige Fahrradtour dreht sich ganz um das Thema Fußball in Karlsruhe von der Geschichte bis in die Gegenwart.Wildparkstadion, Engländerplatz sowie das ehemalige KFV Stadion an der Herzstrasse werden angefahren.Die  Teilnehmern dieser interessanten Fahrradtour erfahren viel über die ehemaligen Fußballspieler Gottfried Fuchs, Julius Hirsch, Walther Bensemann und anderen bekanntenFußballspieler, die zu der Entwicklung des Fußballs in Karlsruhe viel beigetragen haben.Auch die Dauerausstellung ""Ein Stadion schreibt Geschichte"" im angrenzenden Altersheim ""Karlsruher Weg"" ist Bestandteil der Fahrradtour.Auch für Gruppen ist diese Führung nach Absprache mit dem Veranstalter jederzeit möglich.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 01702935072Preise:Erwachsene: Euro 15,00Kinder und Jugendliche 6-14 Jahre: freiInternet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/auf_den_spuren_der_karlsruher_fuballgeschichte-25
Dinosaurier - die Geschichte des Überlebens,2025-07-27T13:30:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie fast alle Kinder ist Celeste von Dinosauriern fasziniert. Gerade bereitet sie für ihre Klasse einen Vortrag darüber vor, wie die Dinosaurier ausgestorben sind. Da stellt „Mond“, eine weise und magische Figur, eine verlockende Frage: „Was wäre, wenn ich dir sagen würde, dass es noch Dinosaurier unter uns gibt?“Celeste begibt sich mit „Mond“ auf eine Reise durch die Zeit. Dabei erleben sie ein aufregendes Abenteuer, bei dem sie die Erde sehen, wie sie in der fernen Vergangenheit war.Welche faszinierenden Veränderungen machten diese Tiere im Laufe der Jahrmillionen durch? Wie entwickelten sie sich zu riesigen Kreaturen und erschreckenden Raubtieren? Was geschah an dem Tag, an dem ein katastrophaler Einschlag eines Asteroiden ein Massenaussterben auf der Erde verursachte?Doch es ist noch nicht alles verloren. Celeste wird den Schlüssel zum Überleben der Dinosaurier entdecken...Produziert von Render AreaZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Kinder ab 7 JahrenEinlass ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/dinosaurier_die_geschichte_des_uberlebens-9
Lars - der kleine Eisbär,2025-07-27T11:30:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Lars - der kleine EisbärIn dem spannenden Abenteuer „Kleiner Eisbär in der Walbucht“ von Hans de Beer rettet der kleine Eisbär Lars die Wale vor den Walfängern und aus einer großen Not, in die sie durch das Abschmelzen eines Gletschers geraten sind.Anschließend erfahrt ihr, wie die Eisbären wirklich leben und was ihre Heimat bedroht.Dauer: ca. 1 Stunde. Empfohlen für Kinder von 4 bis 7 Jahren.Einlass: ab 25 Min. vor Beginn.Bitte beachten: Kein Nacheinlass! Bitte seien Sie pünktlich vor Ort.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/literatur/lars_der_kleine_eisbar-14
Sonntagsführung mit dem Ausstellungsteam: VERSAMMELT,2025-07-27T11:00:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Führung durch die Große Sonderausstellung ""Versammelt""mit Dr. Constanze HamppKosten: Ausstellungseintritt, Erwachsene zzgl. 2 €",https://kalender.karlsruhe.de/db/termine/ausstellungen/sonntagsfuhrung_mit_dem_ausstellungsteam_versammelt
"Furzipups, der Knatterdrache (ab 3)",2025-07-27T11:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Der kleine Drache Furzipups, der zur Gattung der Knatterdrachen gehört, führt kein einfaches Leben. 
Im Gegensatz zu seinen Artgenossen gelingt ihm das Feuerspucken einfach überhaupt nicht. 
Dabei ist es sogar Pflicht für einen richtigen Drachen, dass er bei Gefahr Feuer spuckt. 
So sehr er es auch versucht, über ein paar kleine Rauchwölkchen kommt er nicht hinaus. Stattdessen kommt bei ihm immer nur ein dicker Pups..Spiel: Sebastian Kreutz   Regie: Thomas Hänsel",https://kalender.karlsruhe.de/db/termine/theater/furzipups_der_knatterdrache_ab3n-45
Heimatstadt Karlsruhe Stadtführung,2025-07-27T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-344
Trink Wasser! – Spazier-Tour zu Karlsruher Trinkbrunnen,2025-07-27T11:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Karlsruhe ist eine wichtige ""Wasser- und Brunnenstadt"" in Deutschland. Besonders die Trinkbrunnenkultur erweist sich als vielfältig. An 36 öffentlichen Trinkbrunnen lässt sich der Durst stillen. Sie reichen von den prächtigen Denkmalbrunnen des Stadtbaumeisters Friedrich Weinbrenner über den ""Wasserschöpfenden Knaben"" vor der Kleinen Kirche bis hin zu zeitgenössischen Trinkbrunnen-Skulpturen wie dem ""Waldbrunnen"" oder dem ""Herrenbrunnen"" in der Kaiserstraße.Angesichts des Klimawandels, der immer mehr Hitzetage mit sich bringt, werden Trinkbrunnen immer wichtiger für die Stadt. Sie sind kostengünstige, gut kontrollierte und gesunde Wasserquellen, verbessern das Mikroklima und dienen als Orte des geselligen Miteinanders. Zugleich tragen sie zum Klimaschutz bei: Leitungswasser spart Plastikmüll und CO2 .Dauer:2 StundenTreffpunkt:Touristinformation am MarktplatzPreis:11,00 € pro PersonHinweis:Im Sinne der Nachhaltigkeit bitten wir Sie, Ihr eigenes Trinkgefäß mitzubringen. Es werden aber auch Trinkbecher zur Verfügung gestellt. Bezahlung direkt beim Anbieter. Es gelten die AGB/Stornobedingungen des Anbieters.",https://kalender.karlsruhe.de/db/termine/stadtleben/trink_wasser_spazier_tour_zu_karlsruher_trinkbrunnen-17
Karlsruhe Stadtführung per Rad,2025-07-27T10:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung beginnt direkt an der Pyramide auf dem Marktplatz.Viele Highlights und Insidertipps werden auch Karlsruher überraschen.Die ca. 3-stündige Fahrradtour durch Karlsruhe zeigt Ihnen viele Sehenswürdigkeiten der Stadt.Sollten Sie über kein eigenes Fahrrad verfügen sprechen Sie uns gerne an.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 0170/2935072Mindestteilnehmeranzahl: 6 PersonenDie Tour kann auch exklusiv als Gruppenevent gebucht werden.Preise:Erwachsene: Euro 18,00Kinder bis 14 Jahre: 10,00Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/karlsruhe_stadtfuhrung_per_rad-48
Aliens: Ferne Welten - fremdes Leben?,2025-07-26T21:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wohl keine andere Frage, die wir über das Universum stellen können, beschäftigt uns so stark, und wohl keine Entdeckung hätte so große Bedeutung für unser Weltbild wie die außerirdischer Lebewesen. In den letzten Jahren haben wir unglaubliche Fortschritte gemacht. – und in unserer brandneuen Planetariumsshow sind Sie hautnah dabei!Begleiten Sie uns auf einer fantastischen Spurensuche im Kosmos. Vielleicht werden wir schon vor unserer Haustür, in unserem Sonnensystem, fündig? Landen Sie mit einer Raumsonde auf dem Mars, auf dem in ferner Vergangenheit womöglich einmal Leben entstand. Erforschen Sie den Jupitermond Europa, unter dessen dickem Eispanzer sich ein gewaltiger Ozean verbirgt!Stoßen Sie dann zu den Sternen vor, den Geschwistern der Sonne, und nehmen Sie teil an der aufregenden Jagd nach erdähnlichen Planeten! Die ersten Kandidaten für bewohnbare Planeten sind schon gefunden. Aber die fernen Welten sind fremdartig: Wie mag das Leben aussehen, das sich dort – vielleicht – entwickelt hat? Lassen wir unsere Fantasie spielen … und fragen wir uns, wie die Chancen stehen, jemals intelligente Außerirdische zu finden, mit denen wir Kontakt aufnehmen können!Eine Produktion der Planetarien Münster, Bochum, Kiel, Mannheim, Wolfsburg und Osnabrück.Empfohlen ab ca. 10 JahrenProgrammdauer ca. 60 MinutenEinlass: ab ca. 30 Min. vor BeginnBitte beachten: Kein Nacheinlass möglich!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/aliens_ferne_welten_fremdes_leben-14
Dumm g`loffe,2025-07-26T20:15:00,Badisch Bühn Mundarttheater gGmbH,"Durmersheimer Straße 6, 76185 Karlsruhe",49.007904,8.3560023,"Uraufführung der Badisch Bühn zum 100-jährigen Jubiläum des Grünwinkler BürgervereinsDer junge Fabian Grünzeh muss sich vor dem Schwurgericht verantworten. Er ist angeklagt, den Autoschrotthändler Raimund Rummelsbacher getötet zu haben. Obwohl das Opfer vor seinem unfreiwilligen Dahinscheiden noch den Namen des mutmaßlichen Täters flüstern konnte, ist die Beweislage alles andere als eindeutig. Und auch die widersprüchlichen Zeugenaussagen tragen nicht wirklich zu einem überzeugenden Gesamtbild bei.Was ist Wahrheit, was ist Lüge? Welches Urteil erwartet den Angeklagten? Und ist damit der Fall tatsächlich gelöst?Wer Antworten auf diese Fragen und dabei gut unterhalten werden will, sollte sich das neue Stück der Badisch Bühn keinesfalls entgehen lassen.",https://kalender.karlsruhe.de/db/termine/theater/dumm_gloffe-13
